1462028436,0.116715178,0.461512973,0.520999981,0.294,0.190943008,0.420792735,0.551207253,0.153897036,4.369910689,0.493869012
1462028437,1.27638858,1.231060278,0.468790011,0.294999987,1.179783728,0.410544696,0,0.152752477,5.683594626,0.119307693
1462028438,0.60571726,1.34446987,0.393848246,0.587778462,1.308558281,0.416000009,0.554584206,0.069599213,6.83736593,0.172567571
1462028439,0.729336812,2.058236968,0.6166891,0.294999987,1.15102284,0.408787559,1.255525976,0.068738614,3.151347138,0.492139908
1462028440,0.86069854,2.187773372,0.253626944,0.294,2.063259929,0.413000003,1.037014568,0.295276509,5.122395218,0.491367882
1462028441,1.596720195,0.165917097,0.520985446,0.524188744,1.173665311,0.416261963,0.556378251,0.301828262,4.948750366,0.267397094
1462028442,0.316906456,0.436300514,0.010082901,0.590999991,0.996606198,0.828999996,1.127935557,0.016047151,5.208875645,0.043611398
1462028443,0.732518121,1.518995874,0.524076948,0.591503118,1.197290272,0.415754686,0.954222791,0.25688235,5.363367945,0.399708943
1462028444,0.641981286,0.042616579,0.014176165,0.589079537,0.759481902,0.411725572,0.55116632,0.241117978,6.701999903,0.052134715
1462028445,0.115765072,1.358781745,0.002247401,0.294999987,1.06165287,0.413139899,0.618247399,0.100994104,5.141077766,0.153218299
1462028446,0.054386693,0.115378243,0.178000001,0.294999987,0.298875262,0.412367877,0.336902104,0.079142858,6.367860043,0.150794177
1462028447,0.199155925,0.061018712,0.002,0.294,0,0.412,1.08023702,0.294856544,5.873035361,0.489960508
1462028448,0.544966737,2.314197584,0.001411642,0.590409307,1.488871058,0.412072539,1.002066517,0.153544203,5.149151666,0.492000014
1462028449,0.309316015,2.315349261,0.347742199,0.591388771,1.367145077,0.415149695,0.565586274,0.301999986,5.369640433,0.121654889
1462028450,0.208950107,1.18900001,0.974637288,0.294999987,1.988950076,0.829492227,0.68199484,0.300999999,5.222948087,0.494663207
1462028451,1.274683938,1.353056094,0.648108084,0.294999987,0.070860104,0.413844079,0.553881489,0.11373281,5.686310793,0.493507278
1462028452,0.636196887,0.786569941,0.031484408,0.296000004,1.767688145,0.832698563,0.292981298,0.095418469,5.292372972,0.24330977
1462028453,0.472766831,1.770862793,0.002399168,0.296000004,0.884253929,0.422931386,0.959233187,0.300999999,5.033276489,0.350469852
1462028454,1.123005189,1.536112231,0.051039503,0.591108801,1.276509333,0.411960499,0.6903316,0.289473468,5.228756522,0.239091476
1462028455,0.522166321,0.019525988,0.552554385,0.54543837,2.028393005,0.416176724,0.717108806,0.166432227,6.86334093,0.49453367
1462028456,0.71187736,1.422787914,0.002,0.590733874,1.052999973,0.421532229,0.566388601,0.158553013,4.146533697,0.490284827
1462028457,0.726238333,0.184507778,0.182182945,0.294999987,1.778615383,0.822141369,0.739617458,0.301363394,5.109727615,0.319632011
1462028458,0.769964687,1.690076898,0.441621759,0.590378219,1.233357634,0.832725401,0.555145096,0.18476923,4.926683928,0.490668405
1462028459,0.53634721,1.57028271,0.002,0.538915733,0.061180873,0.418492722,0.558353429,0.166099549,4.635600741,0.491999999
1462028460,0.870841987,2.169020728,0.411991698,0.533393112,0.749351377,0.419064449,1.05452393,0.086878194,5.768536205,0.331923073
1462028461,0.879095622,1.143783821,0.773000015,0.589952186,2.070409515,0.828409558,0.741879419,0.02468173,5.060771295,0.49000001
1462028462,1.022927481,1.325197527,0.112785863,0.578408619,2.037879457,0.41495011,0.690031681,0.300999999,5.440182906,0.279540547
1462028463,0.693284847,1.208133121,0.465114003,0.592000008,1.103646623,0.417999998,0.57188083,0.141767155,5.082823234,0.493088091
1462028464,0.602168399,2.234187092,0.913388797,0.294999987,0,0.415155447,1.233372137,0.075646365,4.940911933,0.491999999
1462028465,0.187039503,0.5425907,0.063486485,0.294,0.503124367,0.411571725,0.546476687,0.301280661,6.604642525,0.299675676
1462028466,0.5096684,1.745187129,0.471033277,0.294999987,0.012003109,0.419977133,0.560151785,0.124958417,5.421365941,0.295800426
1462028467,1.094731803,0.158918919,0.579367968,0.296000004,0,0.412165804,0.755091374,0.028,5.471078906,0.491999999
1462028468,1.199634114,0.571860697,0,0.252000004,1.058482291,0.824997924,0.926999986,0.278752354,5.248232754,0.27876166
1462028469,0.490871104,1.184000015,0.002,0.57381278,1.052000046,0.413891896,1.416871127,0.301999986,6.638000011,0.494817052
1462028470,0.246002085,0.153388781,0.001,0.074000001,0.210199997,0.416128892,0.555341982,0.019287129,5.798637431,0.491217614
1462028471,0.110324324,1.956480269,0.463540537,0.294999987,2.109511365,0.823453237,1.143846136,0.010821782,5.765970766,0.202318083
1462028472,1.709066543,2.276901517,0.424056143,0.293000013,0,0.414835765,0.925999999,0.302062356,5.40277337,0.22828482
1462028473,0.105773388,0,1.060093279,0.590999991,0.505170483,0.825033252,0.556681908,0.229639593,5.621626974,0.491000012
1462028474,0.45175261,1.264268184,0.016503119,0.590999991,0.385402496,0.830810796,1.070634081,0.301999986,4.90075258,0.117738047
1462028475,0.435395007,2.201995914,0.000313929,0.589259866,0.478977152,0.41480458,1.011116432,0.283968557,5.147837864,0.213557166
1462028476,0.391825361,1.965647694,0.276463616,0.294999987,0.975663196,0.836101852,1.196027033,0.159797642,5.34486702,0.134538463
1462028477,0.100150257,0.033397088,0.533000005,0.300999999,0.414259085,0.414455964,1.011066532,0.038388997,5.121606914,0.491280677
1462028478,0.387435221,0,0.389446989,0.293000013,0.756195428,0.414939715,1.047266104,0.096275048,5.237715316,0.073453222
1462028479,0.111708941,1.540239129,0.008336788,0.590039475,0.288819122,0.412864867,1.040212049,0.301088463,4.853958513,0.064243524
1462028480,0.858513507,1.516307712,0.348577976,0.59009353,0,0.414334725,1.233698556,0.04022334,4.985486656,0.036045738
1462028481,0.335060291,1.456249439,0.000698545,0.590546761,0.095267358,0.834999979,0.566253894,0.126605109,5.178584198,0.219939716
1462028482,1.07553429,0.146735745,0.002989605,0.294,0.859401255,0.415128905,0.552113976,0.263386702,5.211122671,0.493958423
1462028483,1.021267766,2.224521804,0.471999986,0.590999991,2.049492317,0.41066112,0.554943875,0.026208251,5.915020755,0.033438669
1462028484,0.610937626,0.034199583,0.002,0.294999987,1.842166344,0.830611397,0.613806662,0.138642199,6.707116455,0.120135133
1462028485,1.26356475,0.012286903,0.519937624,0.294,2.099927145,0.416999996,1.187133091,0.301247406,5.097879566,0.491124751
1462028486,0.674777536,2.268902291,0.519999994,0.589713096,0.0546114,0.411212057,1.22260498,0.301247177,5.869255699,0.491503124
1462028487,0.573176711,0.53848651,0.684300544,0.590999991,0.325181348,0.413367987,0.759000003,0.244389144,3.449648688,0.49359586
1462028488,0.198673569,2.296091365,0.452999992,0.591037413,1.554601049,0.414046637,1.338511472,0.17171709,6.446278608,0.492000014
1462028489,0.062380456,0.94279834,0.154615389,0.294999987,1.988669348,0.411033263,1.22770685,0.301999986,3.986869018,0.264914759
1462028490,0.614336803,0.240466333,0,0.294999987,0.113417879,0.409313924,0.553171003,0.107493121,4.82093264,0.255742203
1462028491,0.557627847,1.416469867,0.620891903,0.294999987,0.076528494,0.415313937,0.656831608,0.301999986,6.130082899,0.386690219
1462028492,0.201677756,2.195494784,1.132781691,0.296000004,1.047956339,0.419,0.926544691,0.048660636,5.759461611,0.493000001
1462028493,0.887993761,0.031916841,0.538164217,0.300000012,0.949336763,0.410434509,0.99194388,0.210912436,5.172282777,0.124222451
1462028494,0.289991691,2.012131004,0.550569634,0.58912265,0.109637302,0.412248706,0.692409327,0.301999986,4.834414438,0.244135136
1462028495,0.932279806,2.126650783,0.023523908,0.566989054,2.099322199,0.413681917,0.574378228,0.196891737,5.16793149,0.179176719
1462028496,1.140417878,1.257802495,0.61954262,0.294999987,0.496812884,0.408999994,0.77613123,0.300279801,6.425608951,0.158135137
1462028497,0.392422029,1.823900206,0.355611231,0.581306457,0.305904366,0.413000003,0.990282743,0.040469603,3.429534215,0.333411641
1462028498,0.365979282,1.580328438,0.002,0.590765059,0.0380829,0.422812883,1.199708932,0.175062373,5.285417893,0.491871106
1462028499,0.962834173,2.296700556,0.747945952,0.590999991,0.324666318,0.420378374,1.06400001,0.011,6.75301671,0.493130978
1462028500,1.6727202,1.695361798,0.987066513,0.590999991,1.272139948,0.415124747,0.960453255,0.139511316,5.13172154,0.493000001
1462028501,0.974513532,1.924461537,0.287067365,0.546739445,1.608771279,0.415993772,1.162178773,0.084999999,5.499124547,0.282383422
1462028502,0.444592519,2.220530188,0.167681917,0.590274407,0.33037671,0.416202082,0.703077725,0.301409557,5.070621647,0.271904367
1462028503,0.290865281,1.677906427,0.002,0.294,1.778118464,0.415266119,1.116417859,0.117766208,4.240388706,0.491471508
1462028504,0.635264252,2.308564794,0.202999994,0.294999987,1.650921037,0.835999995,1.410927249,0.208340956,5.219727748,0.254474014
1462028505,0.080014083,1.567629962,0.002,0.590775455,2.113999963,0.415118509,0.556948197,0.147180996,5.9088297,0.492134727
1462028506,0.229661123,0.628383425,0.011119171,0.294,1.897833624,0.413126822,0.511761667,0.253234853,4.883365889,0.081528496
1462028507,0.859130968,0,0.748409333,0.567449273,0.05462578,0.416787952,0.560735771,0.301999986,5.066837717,0.099512951
1462028508,1.046247411,0.656000018,0.976983362,0.591783788,1.736868954,0.416000009,1.389058192,0.183953367,4.796544666,0.491411655
1462028509,1.190355493,2.217823854,0.004388601,0.294999987,0.283617044,0.412550937,1.147349256,0.132966343,3.446546721,0.07841969
1462028510,0.310927449,0.165305696,0.146056134,0.591989612,2.098530157,0.411681913,0.717310875,0.231295224,5.969963641,0.365058205
1462028511,0.101792746,0.618031099,0.745927447,0.590336767,1.049305702,0.414912688,1.062224588,0.301999986,6.812068648,0.492559596
1462028512,1.008528483,1.88479213,0,0.59157513,1.303586311,0.413000003,0.557000011,0.069740668,4.989151779,0.218290156
1462028513,0.194409557,0.809782394,0.136692305,0.590922269,2.122518138,0.412376301,0.565999985,0.300000012,5.216688117,0.052792099
1462028514,0.527274426,0.067253883,0.302072537,0.294999987,1.163457383,0.415869031,1.356322247,0.025304519,5.779923031,0.107284972
1462028515,0.592164249,0.167808737,0.201336791,0.294999987,1.208877296,0.826000005,1.038180851,0.16468317,6.393444763,0.495259071
1462028516,0.710970923,0.8527254,0.004056995,0.591804578,0.464108096,0.410937822,1.192582123,0.054194498,6.220000029,0.130518134
1462028517,0.367323947,0,0.827409585,0.590370042,1.569165826,0.413665285,0.556673586,0.177449065,5.580390785,0.493000001
1462028518,0.901891877,2.036266132,0.35807276,0.590067332,0.774010396,0.417585496,0.586730577,0.199647671,6.026211915,0.277864868
1462028519,0.246193345,1.741307642,0.273091474,0.539375951,1.872798329,0.829466325,0.682932642,0.299999997,5.159665426,0.24691892
1462028520,1.064864887,2.238414443,0.001,0.59100207,1.652407542,0.414320171,0.052151698,0.30101871,5.154051747,0.146300519
1462028521,0.662353434,2.213632106,1.134045729,0.590948176,0.331722285,0.416595852,0.731571724,0.302999988,5.705122731,0.339010393
1462028522,1.009925138,0.061139894,0.829584196,0.590999991,1.05400002,0.413331609,1.115255742,0.297324313,6.762563492,0.491168411
1462028523,0.167341968,1.891438705,0.097383418,0.590000004,1.178039531,0.415000007,0.855147643,0.301652797,3.650207389,0.268678753
1462028524,1.090091495,1.314683964,0.001,0.294999987,2.101517705,0.41541165,0.556492252,0.287493114,5.263388677,0.018461538
1462028525,0.569808288,1.93120373,0.451542622,0.590750506,1.25501459,0.830051807,1.107239083,0.300999999,5.516174589,0.2554054
1462028526,0.106430352,1.514295353,0.002,0.58969948,0.617775888,0.414056999,0.87936799,0.147789784,6.165196964,0.493652842
1462028527,0.408692295,1.895251617,0.265594598,0.294999987,0,0.415000007,0.605625799,0.152764703,4.939399042,0.286972978
1462028528,0.715906732,1.508613322,0.002,0.591604991,0.2104,0.413000003,0.741015217,0.098451867,6.624305675,0.49000001
1462028529,0.226839923,0.865979308,0.061999999,0.294,1.391754688,0.408999994,1.307305604,0.24842574,6.955341972,0.274328489
1462028530,0.484626949,0.45076925,0.428153856,0.58955509,1.43912056,0.824000001,1.382530168,0.149045249,5.470714946,0.221012471
1462028531,0.373399176,1.273981299,0.059590436,0.294999987,0,0.829939707,0.554528499,0.302155912,6.64702063,0.128461537
1462028532,0.720994799,0.412761662,0.226388781,0.294,0,0.412813474,1.187033271,0.077878196,6.517935625,0.195405407
1462028533,0.6978732,1.433702717,0.04411917,0.294,1.089461108,0.410999998,0.301911914,0.07721218,4.702357463,0.154683936
1462028534,0.237422039,2.152665355,0.557051969,0,2.023540506,0.412103628,0.616883587,0.066574258,6.150321285,0.489207907
1462028535,1.046502761,1.184000015,0.462018723,0.585858008,0.898902326,0.417590448,0.638999999,0.300999999,6.707089302,0.493000001
1462028536,0.641588345,1.950509393,0.823962592,0.294999987,0.017480249,0.413241167,1.095698545,0.155865349,6.535797742,0.490925167
1462028537,0.821467755,2.168977137,0.004989637,0.296000004,1.50330146,0.415887742,0.705568511,0.193602097,5.258347118,0.169606216
1462028538,1.132555117,1.503365918,0.002,0.590043634,0.015266113,0.417274616,0.554176735,0.17007277,3.47389645,0.49165282
1462028539,0.072654887,0.863543997,0.529299365,0.294,0.259305623,0.414000005,0.817896368,0.301999986,4.56192713,0.491590449
1462028540,1.308602888,0.396398979,0.002,0.293000013,0.832492251,0.417000011,0.45762371,0.061636541,5.158911906,0.49000001
1462028541,0.269559588,2.301565522,0.518000007,0.294,1.822947968,0.411735751,0.598606236,0.301715016,6.693295211,0.103839919
1462028542,0.686160108,2.354771285,0.468803103,0.5908503,2.112866299,0.41915384,0.746168419,0.176198872,5.927180857,0.155419692
1462028543,1.231577974,2.332505171,0.418588358,0.294,0.416029931,0.415561338,0.553877331,0.225647959,5.582051842,0.251216219
1462028544,0.749193321,2.140567531,0.259401241,0.59048231,0.2184456,0.415041452,1.448517724,0.21949294,6.607634045,0.49000001
1462028545,0.769015537,0.072321242,0.001,0.574733217,1.794725591,0.410648646,0.753305595,0.065929272,5.041444893,0.107937824
1462028546,0.997482346,1.959923123,0.001844075,0.590652791,0.235909351,0.414178799,0.553000003,0.134371041,5.42702497,0.49131186
1462028547,0.132101868,1.672742236,0.245106031,0.590999991,2.105617478,0.4127131,1.020814985,0.281772094,5.294668462,0.236459458
1462028548,0.507711027,1.800904353,0.000632017,0.590865273,1.349137258,0.412650729,0.556000024,0.052893909,6.791480238,0.199677751
1462028549,0.304571725,1.182999969,0.027846155,0.590498943,0,0.82573805,1.052207889,0.085438915,6.657243195,0.305311857
1462028550,0.390803113,0.780601067,0.016290155,0.294,0.370383424,0.411848233,1.008577955,0.041960707,4.918471412,0.061222798
1462028551,0.483621626,1.488948024,0.605318061,0.294999987,1.680569929,0.417022865,1.028261939,0.136660549,5.268076897,0.354463622
1462028552,1.130663228,1.932307717,0.551808731,0.590393763,1.477921009,0.413860108,0.565233158,0.048999999,6.231875255,0.115349272
1462028553,0.139046635,0,0.009679834,0.591033255,1.764326445,0.409336783,0.945145521,0.203597285,6.634580248,0.239621621
1462028554,0.685917108,2.186228631,0.519713104,0.294999987,0.847896393,0.415000007,0.384677754,0.293469537,5.831000025,0.492852396
1462028555,0.43536797,2.021937628,0.303378376,0.590999991,0.113945948,0.417981302,1.256819156,0.220036206,3.735575798,0.224968818
1462028556,0.397584204,1.910827512,0.067259069,0.294,1.57407248,0.419,0.55602913,0.049565611,6.863817028,0.493430058
1462028557,0.159839379,1.133733858,0.273124741,0.294,1.049202083,0.411810811,0.568046645,0.266221772,6.396871151,0.173873176
1462028558,0.436939709,0.079212435,0.860594564,0.294,0.271201675,0.415145085,1.387908488,0.123113946,5.034827438,0.494636164
1462028559,0.710404152,1.925947994,0.166999996,0.590103926,2.110999942,0.416000009,1.057097726,0.052239687,5.202447007,0.388536367
1462028560,1.306943864,1.172999978,0.045064451,0.294,1.924827415,0.414590442,0.582000017,0.254986166,3.9311061,0.220299378
1462028561,0.742963738,0.520596667,0.200455955,0.589958423,0,0.412336799,0.687590672,0.157719023,6.829917002,0.133373059
1462028562,0.824646597,1.158118521,0.825999988,0.590513496,1.054999948,0.413532228,0.554979217,0.301999986,5.166673461,0.492000014
1462028563,0.465521835,1.561503156,0.360255715,0.590355489,1.647474053,0.411663212,0.556792754,0.274886889,3.988471494,0.289214141
1462028564,0.895979272,0.337409331,0.121165806,0.590735738,0,0.411266111,1.015409535,0.213541603,5.56785244,0.186020726
1462028565,0.492020709,1.68023489,0.155000002,0.296000004,0.950108084,0.412632018,1.272228708,0.027088409,6.681110099,0.212216206
1462028566,0.121124352,1.618860756,0.014264033,0.293000013,0.210199997,0.418673574,1.089719323,0.038084479,4.75889178,0.369647664
1462028567,1.029151786,0.918721412,0.379082895,0.300000012,1.277486527,0.413311853,0.996239111,0.300181357,5.901621587,0.493000001
1462028568,0.0777526,0.075340958,0.001,0.590000004,1.190162146,0.414719341,1.019731793,0.110253391,5.204896517,0.37835751
1462028569,0.905103947,0.474466331,0.627186522,0.59018085,0.666798344,0.417632014,0.778282759,0.241198022,5.926937879,0.492000014
1462028570,0.533196886,1.338733877,0.000985447,0.590000004,0.314844489,0.415268198,1.29535132,0.092685657,6.739320278,0.322098444
1462028571,0.441708949,2.057611178,0.183502595,0.592000008,0,0.412134716,1.25736381,0.079813188,6.29916016,0.494255717
1462028572,0.46378588,0.631544069,0.143000005,0.589112255,2.029005127,0.818923068,1.186943888,0.285148526,4.095735874,0.218234925
1462028573,1.698405395,1.51913514,0.177390853,0.294,0,0.408999994,0.605424878,0.143538464,6.639962689,0.136172559
1462028574,0.422647682,1.469573735,0.001,0.585942999,1.638259885,0.831893973,0.733247423,0.300000012,5.638999908,0.493000001
1462028575,0.316166319,1.776769228,1.049336813,0.589880831,1.065999985,0.414808738,0.569571741,0.301709834,5.5852868,0.492000014
1462028576,1.433781692,2.295160646,0.089772024,0.590999991,1.290557146,0.410124737,0.714336792,0.301681715,5.937544747,0.043785862
1462028577,1.14883369,1.734746389,0.000569647,0.532853343,0.244585498,0.415000007,0.604010377,0.125990175,5.518150393,0.493435232
1462028578,0.415999996,0.974922279,0.93244563,0.589762993,1.973083158,0.41028482,0.556613322,0.151207337,6.169361579,0.49380828
1462028579,0.266370061,0,0.502191684,0.592000008,0.838725364,0.41197921,0.555917121,0.292239674,5.49474433,0.395850311
1462028580,1.069677779,0.914072551,0,0.569210596,0.043700624,0.414000005,0.559103943,0.096766334,5.089047825,0.076422038
1462028581,0.316199576,2.068463587,0.185538466,0.590000004,2.09602598,0.411291059,0.554772036,0.153564765,6.85577737,0.493238343
1462028582,0.941875247,1.626906414,0.093284977,0.294999987,1.779621551,0.416363835,0.561401244,0.302797918,5.665466232,0.083663202
1462028583,0.785203731,1.169999957,0.016218295,0.294999987,2.123587883,0.827688158,0.5540416,0.301214134,5.190153874,0.492362706
1462028584,0.471430047,1.395347117,0.765471528,0.589203732,0,0.825782387,0.697847696,0.024966973,5.531956282,0.145683937
1462028585,0.992787932,0.135305704,0.000352332,0.590463599,0.82615546,0.416064443,1.169513519,0.173168324,5.353509225,0.492415809
1462028586,0.098160087,1.172000051,0.002,0.590445577,1.181093578,0.410595853,0.569000006,0.086321245,4.670409541,0.143891893
1462028587,0.665917089,0.931036314,0.557162135,0.589925158,1.388939724,0.416176724,1.121476071,0.10623077,6.720465902,0.201004166
1462028588,1.045378373,1.238015545,0.384000003,0.590999991,1.168294472,0.412249481,0.963877373,0.15334312,6.037494783,0.494000003
1462028589,0.857005165,1.94440331,0.590203755,0.589207244,1.627114014,0.412077721,0.554218312,0.302467763,4.80128491,0.184647665
1462028590,0.120989072,2.336696448,0.001,0.590218273,0.025073575,0.836999983,0.758000016,0.131525306,3.856307721,0.491000012
1462028591,0.132554407,0.141455963,0.522000028,0.590999991,1.229513461,0.827446964,0.554864874,0.034874264,6.315150183,0.492419693
1462028592,0.593542634,1.915428294,0.069445597,0.294999987,1.779773457,0.831997923,1.199428255,0.204841195,3.566594589,0.493000001
1462028593,0.210956333,1.096284991,1.656609143,0.563767526,1.995351348,0.410999998,1.241496872,0.298964626,6.186879381,0.177247401
1462028594,0.28577962,1.037227964,0,0.590999991,2.121373228,0.414652813,0.279000014,0.301999986,4.975569727,0.35656756
1462028595,0.232417879,0.693444928,0.91829732,0.296000004,0,0.411658031,1.236476079,0.302715164,5.08932638,0.493000001
1462028596,0.933031084,1.619972925,1.283347195,0.294999987,0.242738461,0.416029115,0.719238324,0.066,5.417291048,0.063241164
1462028597,0.533848242,1.261711026,0.002,0.575669928,0.857351348,0.831316075,1.154374222,0.141840361,3.967062108,0.167321244
1462028598,0.54471101,1.948923102,0.053160622,0.591829527,2.121031177,0.418488564,0.957403315,0.232070648,6.820881544,0.492000014
1462028599,0.756794186,2.206746144,0.001910603,0.590297276,0.753189218,0.421390842,1.173064458,0.058320235,5.398565573,0.493000001
1462028600,0.897103965,1.673577971,0.026450778,0.294999987,1.494561329,0.415638252,0.930320532,0.295512559,5.112264281,0.491214149
1462028601,0.487186519,0.343544046,0.076000003,0.293000013,0.168974093,0.414642493,0,0.270886867,3.960053969,0.123999998
1462028602,0.692808715,2.362180848,0.555970868,0.294999987,0.071968817,0.412309772,0.828929339,0.301893959,3.743719347,0.492000014
1462028603,0.245108802,0.046769231,0.529419939,0.516365032,1.049035365,0.415886019,1.229465707,0.189461142,4.841480306,0.456134722
1462028604,0.216143459,1.169999957,0.2106114,0.296000004,0.899378277,0.409569642,0.5546995,0.229781709,2.779088047,0.20156757
1462028605,1.016442853,1.638135159,0.092648646,0.590772008,0,0.417782381,1.229251572,0.30253014,7.303715108,0.086000003
1462028606,0.981544693,1.2131788,0.402532225,0.589896052,0.19077721,0.415616588,0.564999998,0.301626934,5.884585502,0.492935545
1462028607,0.196673571,1.919546745,0.518532231,0.294999987,1.67033883,0.424875257,0.553083163,0.115116698,6.778785739,0.280517673
1462028608,0.446157992,2.113960543,0.259787945,0.293000013,0,0.835999995,0.603129549,0.065909503,4.852880898,0.258910594
1462028609,0.820846162,0.27606218,0.671230754,0.590390833,2.099596607,0.82099998,1.070987527,0.079281188,6.260835694,0.220440753
1462028610,0.751775498,0,0.062711018,0.294999987,0.355049062,0.415119178,0.568966741,0.302677742,5.238700686,0.30291892
1462028611,0.718270255,0.168932648,0.000972973,0.294,2.022349285,0.413097716,0.553686065,0.044,5.030436692,0.491103639
1462028612,0.486586295,1.440538501,0.627476704,0.591166314,1.560112265,0.413000003,0.558362711,0.20101382,5.732870518,0.492430357
1462028613,1.461197481,2.336920966,0.51828483,0.591683994,0.398586696,0.826000005,1.147165071,0.303000003,5.343004274,0.466415793
1462028614,1.150035367,0.132923079,0.882829536,0.590879407,2.118910567,0.416352336,1.205517701,0.030429702,4.75487553,0.421365898
1462028615,0.947455953,0.483792721,0.153999999,0.294999987,0.517177553,0.416168408,0.278331346,0.194941181,5.248461632,0.106515595
1462028616,0.22767775,1.77989189,0.017517672,0.590667345,0.608465695,0.413621625,1.282710993,0.214151766,2.515000105,0.494054042
1462028617,0.141395006,1.920873095,0.246945937,0.294999987,1.917170995,0.422336803,1.103145499,0.265787318,4.186671602,0.493512955
1462028618,0.913700631,1.814686055,1.154461156,0.296000004,2.107999921,0.414896056,0.994835761,0.135506789,6.633808204,0.489158012
